country,dataset_key,dataset_party_id,name_short,name,name_english,year_first,year_last,share,share_year,description,comment,created,modified,external_id,partyfacts_id,linked 
KHM,clea,116000002,FUNCINPEC,"Front Uni National pour un Cambodge Indépendant, Neutre, Pacifique, et Coopératif (French)","National United Front for an Independent, Neutral, Peaceful, and Cooperative Cambodia",2003,2013,21.4,2003,,,2015-07-20 21:05:16.080431+00:00,2021-03-15 23:28:32.956059+00:00,11083,3764,2015-09-08 13:58:00.391772+00:00
KHM,clea,116000001,,Kanakpak Pracheachon Kâmpuchéa (Khmer),Cambodian Peoples' Party,2003,2013,58.1,2008,,,2015-07-20 21:05:50.028906+00:00,2021-03-15 23:30:00.603879+00:00,11640,3765,2015-09-08 13:59:32.977511+00:00
KHM,clea,116000010,,Kanakpak Sam Rangsee (Khmer),Sam Rainsy Party,2003,2008,22.7,2003,,,2015-07-20 21:04:58.724766+00:00,2021-03-15 23:30:48.766967+00:00,10807,3762,2015-09-08 13:54:57.166896+00:00
CMR,clea,120000011,SDF,Front Social-Démocratique,Social Democratic Front,1997,2007,21.9,1997,,,2015-07-20 21:04:28.456164+00:00,2021-03-15 23:31:42.802727+00:00,10264,3682,2015-07-29 20:21:07.050122+00:00
CMR,clea,120000030,,Mouvement pour la Défense de la République,Movement for the Defense of the Republic,1992,2007,4.1,1992,,,2018-05-22 14:30:49.958918+00:00,2021-03-15 23:29:13.442013+00:00,20943,5878,2018-05-22 15:09:09.555635+00:00
CMR,clea,120000010,RDPC,Rassemblement Démocratique  du Peuple Camerounais,Cameroon People’s Democratic Movement,1992,2007,67.3,2007,,,2015-07-20 21:05:30.097115+00:00,2021-03-15 23:30:42.950084+00:00,11293,3774,2015-09-08 14:25:46.266456+00:00
CMR,clea,120000012,UDC,Union Démocratique du Cameroun,Cameroon Democratic Union,1997,2007,2.2,2007,,,2015-07-20 21:06:01.645701+00:00,2021-03-15 23:31:46.742013+00:00,11809,3773,2015-09-08 14:24:37.800694+00:00
CMR,clea,120000014,UPC,Union des Populations du Cameroun,Union of Cameroonian Populations,1992,2007,8.9,1992,,,2018-05-22 14:30:06.781372+00:00,2021-03-15 23:32:14.544136+00:00,20784,5411,2018-05-22 14:30:06.808357+00:00
CMR,clea,120000017,UNDP,Union Nationale pour la Démocratie et le Progrès,National Union for Democracy and Progress,1992,2007,34.9,1992,,,2015-07-20 21:05:41.239212+00:00,2021-03-15 23:30:26.914775+00:00,11467,3775,2015-09-08 14:26:21.471396+00:00
CAN,clea,124000005,,Anti-Confederate,,1867,1867,9.6,1867,,,2015-07-20 21:06:01.604113+00:00,2021-03-15 23:29:50.970072+00:00,11808,3640,2015-07-21 13:43:41.082724+00:00
CAN,clea,124000007,,Bloc populaire canadien,,1945,1945,3.2,1945,,,2015-07-20 21:04:27.113716+00:00,2021-03-15 23:31:05.406058+00:00,10244,407,2015-07-21 12:43:26.217403+00:00
CAN,clea,124000008,,Bloc Québécois,,1993,2019,13.5,1993,,,2015-07-20 21:05:48.276095+00:00,2021-03-15 23:29:56.072207+00:00,11608,1428,2015-07-21 12:44:03.339696+00:00
CAN,clea,124000011,,Canadian Alliance,,2000,2000,25.5,2000,,,2015-07-20 21:04:54.861707+00:00,2021-03-15 23:28:57.284839+00:00,10737,1332,2015-07-21 12:47:44.053101+00:00
CAN,clea,124000021,,Conservative,,1867,2015,48.7,1930,,,2015-07-20 21:04:53.055160+00:00,2021-03-15 23:32:12.475461+00:00,10709,232,2015-07-21 12:46:46.771197+00:00
CAN,clea,124000023,,Conservative Party of Canada,,2004,2019,37.6,2008,,,2015-07-20 21:05:53.698312+00:00,2021-03-15 23:29:37.181483+00:00,11708,1004,2015-07-21 12:47:06.968656+00:00
CAN,clea,124000026,,Co-operative Commonwealth Federation,,1930,1958,15.4,1945,,,2015-07-20 21:05:11.371136+00:00,2021-03-15 23:29:38.958234+00:00,11011,3629,2015-07-21 12:43:22.833461+00:00
CAN,clea,124000037,,Government,,1917,1917,57.2,1917,,,2015-07-20 21:05:34.695786+00:00,2021-03-15 23:30:39.075150+00:00,11368,3009,2015-10-30 21:02:06.018938+00:00
CAN,clea,124000038,,Green Party of Canada,,1984,2019,6.8,2008,,,2015-07-20 21:05:17.541391+00:00,2021-03-15 23:29:39.866505+00:00,11096,931,2015-07-21 12:44:29.921678+00:00
CAN,clea,124000039,,Labour,,1900,1949,2.8,1921,,,2015-07-20 21:06:03.290143+00:00,2021-03-15 23:29:50.614875+00:00,11834,1941,2015-07-21 12:46:56.009550+00:00
CAN,clea,124000041,,Labour Progressive Party,,1945,1958,2.1,1945,,,2015-07-20 21:05:00.587088+00:00,2021-03-15 23:31:07.402004+00:00,10845,875,2015-07-21 12:52:46.009680+00:00
CAN,clea,124000042,,Liberal,,1867,2019,51.6,1940,,,2015-07-20 21:05:39.566464+00:00,2021-03-15 23:29:35.244978+00:00,11433,1739,2015-07-21 12:46:20.354844+00:00
CAN,clea,124000049,,Liberal-Conservative,,1867,1911,15.8,1878,,,2015-07-20 21:04:43.099434+00:00,2021-03-15 23:30:59.638584+00:00,10501,3642,2015-07-21 13:49:15.502927+00:00
CAN,clea,124000056,,National Government,,1940,1940,29.4,1940,,,2015-07-20 21:04:58.358398+00:00,2021-03-15 23:31:28.437782+00:00,10796,3642,2015-09-21 12:43:54.539781+00:00
CAN,clea,124000072,,New Democratic Party,,1962,2019,30.6,2011,,,2015-07-20 21:05:50.723459+00:00,2021-03-15 23:28:10.374843+00:00,11650,152,2015-07-21 12:39:54.337688+00:00
CAN,clea,124000075,,Opposition,,1917,1917,38.6,1917,,,2015-07-20 21:05:07.947448+00:00,2021-03-15 23:31:25.805892+00:00,10957,3009,2015-10-30 21:02:12.332898+00:00
CAN,clea,124000083,,Patrons of Industry,,1896,1896,3.7,1896,,,2015-07-20 21:05:47.672428+00:00,2021-03-15 23:30:36.544153+00:00,11594,3641,2015-07-21 13:45:14.443008+00:00
CAN,clea,124000085,,Progressive,,1921,1930,20.3,1921,,,2015-07-20 21:04:32.336061+00:00,2021-03-15 23:31:25.171060+00:00,10323,1930,2015-07-21 13:51:04.781517+00:00
CAN,clea,124000088,,Progressive Conservative,,1945,2015,53.9,1958,,,2015-07-20 21:04:49.367737+00:00,2021-03-15 23:32:19.447158+00:00,10626,232,2015-07-21 12:45:47.255575+00:00
CAN,clea,124000094,,Ralliement Créditiste,,1965,1968,4.5,1965,,,2015-07-20 21:06:09.443364+00:00,2021-03-15 23:32:00.585822+00:00,11926,973,2015-07-21 12:47:38.920226+00:00
CAN,clea,124000095,,Reconstruction Party,,1935,1935,8.7,1935,,,2015-07-20 21:05:26.802966+00:00,2021-03-15 23:30:48.194140+00:00,11236,1932,2015-07-21 12:45:38.057507+00:00
CAN,clea,124000096,,Reform Party of Canada,,1988,1997,19.4,1997,,,2015-07-20 21:04:43.497137+00:00,2021-03-15 23:31:24.313576+00:00,10511,1757,2015-07-21 12:43:53.114713+00:00
CAN,clea,124000100,,Social Credit Party of Canada,,1935,1988,11.6,1963,,,2015-07-20 21:04:56.286402+00:00,2021-03-15 23:31:48.734675+00:00,10758,1156,2015-07-21 12:43:46.735352+00:00
CAN,clea,124003999,,Unknown,,1867,1962,39.1,1867,,,2017-03-16 11:26:31.524932+00:00,2021-03-15 23:29:47.979557+00:00,18755,2637,2017-03-16 11:30:13.201062+00:00
CPV,clea,132000001,ADM,Aliança Democrática para a Mudança,Democratic Alliance for Change,2001,2001,6.1,2001,,,2015-07-20 21:05:19.575709+00:00,2021-03-15 23:30:09.089867+00:00,11126,3913,2018-12-05 17:31:56.039828+00:00
CPV,clea,132000002,MPD,Movimento para a Democracia,Movement for Democracy,1995,2016,61.3,1995,,,2015-07-20 21:05:52.315236+00:00,2021-03-15 23:28:22.946054+00:00,11684,3793,2015-09-09 06:48:14.825689+00:00
CPV,clea,132000003,PAICV,Partido Africano da Independência de Cabo Verde,African Party for the Independence of Cape Verde,1995,2016,52.7,2011,,,2015-07-20 21:05:34.502562+00:00,2021-03-15 23:28:33.938348+00:00,11366,3796,2015-09-09 06:51:25.405982+00:00
CPV,clea,132000004,PCD,Partido da Convergência Democrática,Party for Democratic Convergence,1995,1995,6.7,1995,,,2015-07-20 21:04:56.169474+00:00,2021-03-15 23:30:06.907239+00:00,10755,3770,2015-09-08 14:07:39.630126+00:00
CPV,clea,132000005,PRD,Partido da Renovação Democrática,Democratic Renovation Party,2001,2006,3.4,2001,,,2015-07-20 21:05:26.352356+00:00,2021-03-15 23:32:35.733850+00:00,11227,3794,2015-09-09 06:49:27.740577+00:00
CPV,clea,132000007,UCID,União Caboverdiana Independente e Democrática,Independent and Democratic Union of Cape Verde,1995,2016,6.9,2016,,,2015-07-20 21:04:30.325792+00:00,2021-03-15 23:29:49.107315+00:00,10289,3792,2015-09-09 06:47:23.844938+00:00
CYM,clea,136000005,,Coalition for Cayman,,2013,2013,17.9,2013,,,2016-08-03 08:05:09.980069+00:00,2021-03-15 23:28:20.111501+00:00,17656,5145,2016-08-10 13:23:13.623918+00:00
CYM,clea,136000001,,People’s Democratic Alliance,,2005,2005,7.5,2005,,,2015-07-20 21:05:38.683373+00:00,2021-03-15 23:28:07.371717+00:00,11416,3786,2015-09-08 15:06:10.375074+00:00
CYM,clea,136000006,,People’s National Alliance,,2013,2013,2.4,2013,,,2016-08-03 08:05:55.315822+00:00,2021-03-15 23:29:39.991275+00:00,17748,5146,2016-08-10 13:25:52.856380+00:00
CYM,clea,136000002,,People’s Progressive Movement,,2005,2013,41.1,2005,,,2015-07-20 21:05:44.855411+00:00,2021-03-15 23:28:04.094064+00:00,11541,3787,2015-09-08 15:07:24.694097+00:00
CYM,clea,136000003,,United Democratic Party,,2005,2013,55.8,2009,,,2015-07-20 21:05:27.875659+00:00,2021-03-15 23:29:08.822411+00:00,11255,3788,2015-09-08 15:08:53.421183+00:00
CYM,clea,136000004,,West Bay Alliance,,2005,2005,12.1,2005,,,2015-07-20 21:04:49.980224+00:00,2021-03-15 23:29:58.149381+00:00,10640,3914,2019-01-01 15:49:04.790906+00:00
CHL,clea,152005018,,"Alliance of ChilePrimero, Renovación Nacional, Unión Demócrata Independiente and associated independent candidates",Coalition for Change,2009,2009,43.5,2009,,,2021-03-15 23:29:14.090492+00:00,2021-03-15 23:29:14.090552+00:00,51966,7073,2021-03-15 23:29:14.146806+00:00
CHL,clea,152005021,,"Alliance of Movimiento Amplio Social, Partido Comunista de Chile, Partido Demócrata Cristiano, Partido por la Democracia, Partido Radical Social Demócrata, Partido Socialista de Chile and associated i",New Majority,2013,2013,47.7,2013,,,2021-03-15 23:29:44.320886+00:00,2021-03-15 23:29:44.320936+00:00,51994,6060,2021-03-15 23:29:44.371167+00:00
CHL,clea,152005017,,"Alliance of Partido Comunista de Chile, Partido Demócrata Cristiano, Partido por la Democracia, Partido Radical Social Demócrata, Partido Socialista de Chile and associated independent candidates",Concert & Together We Can for more democracy,2009,2009,44.4,2009,,,2021-03-15 23:30:33.310193+00:00,2021-03-15 23:30:33.310251+00:00,52057,4550,2021-03-17 20:55:30.189712+00:00
CHL,clea,152005007,,"Alliance of Partido del Sur, Partido Nacional, Renovación Nacional, La Unión de Centro Centro, Unión Demócrata Independiente and associated independent candidates",Union for the Progress of Chile,1993,1993,36.7,1993,,,2021-03-15 23:29:14.526164+00:00,2021-03-15 23:29:14.526223+00:00,51967,6061,2021-03-17 21:02:18.024867+00:00
CHL,clea,152005010,,"Alliance of Partido del Sur, Renovación Nacional, Unión Demócrata Independiente and associated independent candidates",Union for Chile,1997,1997,36.3,1997,,,2021-03-15 23:29:33.541185+00:00,2021-03-15 23:29:33.541233+00:00,51980,6061,2021-03-17 21:02:27.323040+00:00
CHL,clea,152005001,,"Alliance of Partido Demócrata Cristiano, Partido Humanista de Chile, Los Verdes, Partido por la Democracia, Partido Radical and associated independent candidates",Coalition of Parties for Democracy,1989,1989,51.5,1989,,,2021-03-15 23:31:36.123706+00:00,2021-03-15 23:31:36.123766+00:00,52112,4550,2021-03-17 21:02:36.968456+00:00
CHL,clea,152005009,,"Alliance of Partido Demócrata Cristiano, Partido por la Democracia, Partido Radical, Partido Socialdemocracia Chilena, Partido Socialista de Chile and associated independent candidates",Concert of Parties for Democracy,1993,1993,55.4,1993,,,2021-03-15 23:31:58.915911+00:00,2021-03-15 23:31:58.915968+00:00,52130,4550,2021-03-17 21:02:58.968254+00:00
CHL,clea,152005011,,"Alliance of Partido Demócrata Cristiano, Partido por la Democracia, Partido Radical Social Demócrata, Partido Socialista de Chile and associated independent candidates",Concert of Parties for Democracy,1997,2005,51.8,2005,,,2021-03-15 23:30:37.977654+00:00,2021-03-15 23:30:37.977709+00:00,52062,4550,2021-03-17 21:03:11.657205+00:00
CHL,clea,152005014,,"Alliance of Renovación Nacional, Unión Demócrata Independiente and associated independent candidates",Alliance for Chile,2001,2013,44.3,2001,,,2021-03-15 23:28:05.704103+00:00,2021-03-15 23:28:05.704163+00:00,51893,6061,2021-03-17 20:54:43.246929+00:00
CHL,clea,152005002,,"Alliance of Renovación Nacional, Unión Demócrata Independiente and associated independent candidates",Democracy and Progress,1989,1989,34.2,1989,,,2021-03-15 23:30:04.671571+00:00,2021-03-15 23:30:04.671629+00:00,52017,6061,2021-03-17 21:03:55.267290+00:00
CHL,clea,152000008,,Authentic Socialist Party,,1945,1945,5.7,1945,,,2016-08-03 08:06:18.289693+00:00,2021-03-15 23:28:08.208878+00:00,17839,4642,2016-08-10 13:29:17.794260+00:00
CHL,clea,152000009,,Conservative,,1945,1945,23.1,1945,,,2016-08-03 08:05:50.029287+00:00,2021-03-15 23:30:06.426021+00:00,17735,4643,2016-08-10 13:30:22.064340+00:00
CHL,clea,152000010,,Democratic Party,,1945,1945,5.2,1945,,,2016-08-03 08:06:00.754080+00:00,2021-03-15 23:30:50.992166+00:00,17771,4638,2016-08-10 13:30:14.336692+00:00
CHL,clea,152000012,,Liberal,,1945,1945,18.0,1945,,,2016-08-03 08:05:36.009956+00:00,2021-03-15 23:31:12.277976+00:00,17694,4633,2016-08-10 13:28:40.687144+00:00
CHL,clea,152000014,,National Falange,,1945,1945,2.6,1945,,,2016-08-03 08:06:00.036133+00:00,2021-03-15 23:31:50.433994+00:00,17766,4096,2016-08-10 13:29:12.071902+00:00
CHL,clea,152000015,,National Progressive Party,,1945,1945,10.4,1945,,,2016-08-03 08:05:43.201784+00:00,2021-03-15 23:30:10.606734+00:00,17707,162,2018-11-04 13:09:47.834342+00:00
CHL,clea,152000001,,Partido Comunista de Chile,,2001,2001,5.2,2001,,,2016-08-03 08:06:17.463946+00:00,2021-03-15 23:31:54.493245+00:00,17835,162,2016-08-10 13:28:41.541886+00:00
CHL,clea,152000003,,Partido Humanista de Chile,,1997,2013,3.4,2013,,,2016-08-03 08:05:07.241742+00:00,2021-03-15 23:30:03.653723+00:00,17650,209,2016-08-10 13:29:30.661484+00:00
CHL,clea,152000017,,Progressive Liberal Party,,1945,1945,2.2,1945,,,2016-08-03 08:05:58.817220+00:00,2021-03-15 23:30:39.487892+00:00,17762,4825,2016-08-10 13:28:56.804690+00:00
CHL,clea,152000018,,Radical Party,,1945,1945,20.3,1945,,,2016-08-03 08:05:57.671487+00:00,2021-03-15 23:28:49.338184+00:00,17755,256,2016-08-10 13:29:40.770746+00:00
CHL,clea,152000019,,Socialist,,1945,1945,7.3,1945,,,2016-08-03 08:06:13.082334+00:00,2021-03-15 23:31:23.660311+00:00,17818,6,2016-08-10 13:30:02.578645+00:00
COL,clea,170000129,,CENTRO DEMOCRÁTICO MANO FIRME CORAZÓN GRANDE,,2014,2014,11.2,2014,,,2018-05-22 14:30:06.653813+00:00,2021-03-15 23:30:35.045482+00:00,20782,5879,2018-06-07 14:46:48.228918+00:00
COL,clea,170000005,,COALICION,Coalition,1998,2002,9.9,2002,,,2015-07-20 21:04:31.723596+00:00,2021-03-15 23:32:11.630275+00:00,10313,3815,2015-09-09 08:53:30.184998+00:00
COL,clea,170000015,,MOVIMIENTO ALAS EQUIPO COLOMBIA,,2002,2006,4.2,2006,,,2015-07-20 21:04:38.019629+00:00,2021-03-15 23:29:18.604827+00:00,10403,569,2015-07-22 18:01:25.213670+00:00
COL,clea,170000018,,MOVIMIENTO APERTURA LIBERAL,,1998,2010,2.6,2006,,,2015-07-20 21:05:18.817982+00:00,2021-03-15 23:28:45.993674+00:00,11113,710,2015-09-09 08:37:59.206698+00:00
COL,clea,170000032,,MOVIMIENTO CONVERGENCIA CIUDADANA,,1998,2006,4.4,2006,,,2015-07-20 21:05:55.466132+00:00,2021-03-15 23:28:10.871797+00:00,11731,1107,2015-09-09 08:37:39.900120+00:00
COL,clea,170000033,,MOVIMIENTO CONVERGENCIA POPULAR CIVICA,,1998,2002,2.1,2002,,,2015-07-20 21:05:09.082112+00:00,2021-03-15 23:28:18.722023+00:00,10972,4486,2015-11-05 13:36:36.727434+00:00
COL,clea,170000049,,MOVIMIENTO MIRA,,2002,2014,3.4,2010,,,2015-07-20 21:05:11.871246+00:00,2021-03-15 23:29:10.472083+00:00,11019,1774,2015-07-31 11:26:08.380515+00:00
COL,clea,170000050,,MOVIMIENTO NACIONAL,,2002,2006,2.0,2006,,,2015-07-20 21:05:46.507247+00:00,2021-03-15 23:32:15.018567+00:00,11573,4487,2015-11-05 13:41:01.012058+00:00
COL,clea,170000051,,MOVIMIENTO NACIONAL CONSERVADOR,,1998,1998,3.5,1998,,,2015-07-20 21:05:49.815829+00:00,2021-03-15 23:31:15.546317+00:00,11637,3916,2015-10-03 12:04:52.946098+00:00
COL,clea,170000073,,MOVIMIENTO POPULAR UNIDO MPU,,2002,2006,2.4,2002,,,2015-07-20 21:05:00.071925+00:00,2021-03-15 23:28:09.331202+00:00,10838,4488,2015-11-05 13:42:24.610363+00:00
COL,clea,170000116,,PARTIDO ALAS,,2010,2010,2.0,2010,,,2015-07-20 21:05:54.926407+00:00,2021-03-15 23:31:06.489991+00:00,11725,3819,2015-09-09 09:10:13.772834+00:00
COL,clea,170000158,,PARTIDO ALIANZA VERDE,,2014,2014,4.0,2014,,,2018-05-22 14:30:31.219907+00:00,2021-03-15 23:30:16.934786+00:00,20885,5926,2018-06-14 14:09:21.908549+00:00
COL,clea,170000091,,PARTIDO CAMBIO RADICAL,,2002,2014,10.6,2006,,,2015-07-20 21:04:41.206229+00:00,2021-03-15 23:29:50.397959+00:00,10464,561,2015-07-22 18:01:12.480382+00:00
COL,clea,170000092,,PARTIDO COLOMBIA DEMOCRATICA,,2006,2014,15.6,2014,,,2015-07-20 21:05:43.565520+00:00,2021-03-15 23:32:31.776438+00:00,11518,3818,2015-09-09 09:06:21.443261+00:00
COL,clea,170000095,,PARTIDO CONSERVADOR COLOMBIANO,Colombian Conservative Party,1998,2010,21.5,2010,,,2015-07-20 21:05:53.466921+00:00,2021-03-15 23:30:10.965856+00:00,11704,1577,2015-09-09 08:36:39.394766+00:00
COL,clea,170000119,,PARTIDO DE INTEGRACION NACIONAL,,2010,2010,7.5,2010,,,2015-07-20 21:05:33.390796+00:00,2021-03-15 23:32:10.910405+00:00,11353,3817,2015-09-09 09:00:51.827529+00:00
COL,clea,170000159,,PARTIDO DE LA U,,2014,2014,19.0,2014,,,2018-05-22 14:30:08.319148+00:00,2021-03-15 23:29:35.808781+00:00,20792,759,2018-06-07 14:52:46.498992+00:00
COL,clea,170000099,,PARTIDO LIBERAL COLOMBIANO,Colombian Liberal Party,1998,2014,47.4,1998,,,2015-07-20 21:05:55.117772+00:00,2021-03-15 23:30:10.728764+00:00,11728,362,2015-07-31 11:27:50.249606+00:00
COL,clea,170000160,,PARTIDO OPCION CIUDADANA,,2014,2014,3.9,2014,,,2018-05-22 14:30:28.502103+00:00,2021-03-15 23:29:34.983297+00:00,20878,5928,2018-06-14 14:20:18.158755+00:00
COL,clea,170000102,,PARTIDO SOCIAL DE UNIDAD NACIONAL,,2006,2010,26.1,2010,,,2015-07-20 21:04:28.830157+00:00,2021-03-15 23:29:06.987243+00:00,10271,759,2015-09-09 08:37:04.687700+00:00
COL,clea,170000105,,PARTIDO VERDE OXIGENO,,2002,2010,3.1,2010,,,2015-07-20 21:06:07.659399+00:00,2021-03-15 23:30:41.873460+00:00,11898,3814,2015-09-09 08:48:38.098346+00:00
COL,clea,170000107,,POLO DEMOCRATICO ALTERNATIVO,,2006,2014,8.1,2006,,,2015-07-20 21:05:33.017794+00:00,2021-03-15 23:31:03.862232+00:00,11347,218,2015-07-22 18:01:16.305079+00:00
COM,clea,174000002,,Convention pour le Renouveau des Comores,Convention for the Renewal of the Comoros,2015,2015,7.2,2015,,,2017-08-04 22:03:19.001560+00:00,2021-03-15 23:30:12.498074+00:00,18974,5297,2017-08-04 22:03:19.061741+00:00
COM,clea,174006001,,Indépendant,Independent,2015,2015,25.1,2015,,,2021-03-15 23:30:13.510237+00:00,2021-03-15 23:30:13.510381+00:00,52027,4926,2021-03-17 21:05:06.515097+00:00
COM,clea,174000019,,Mouvance du Baobab,Baobab Tree Movement,2009,2009,33.2,2009,,,2021-03-15 23:29:39.765154+00:00,2021-03-15 23:29:39.765218+00:00,51991,7485,2021-03-17 21:05:31.769437+00:00
COM,clea,174000009,,Parti Juwa,Juwa Party,2015,2015,18.0,2015,,,2017-08-04 22:03:48.216601+00:00,2021-03-15 23:29:26.542020+00:00,18975,5712,2017-08-04 22:10:04.885625+00:00
COM,clea,174000010,,Parti Orange,Orange Party,2015,2015,6.0,2015,,,2017-08-04 22:04:03.706670+00:00,2021-03-15 23:29:06.633475+00:00,18976,5710,2017-08-04 22:07:03.639475+00:00
COM,clea,174000012,,Rassemblement Démocratique des Comores,Democratic Rally of the Comoros,2015,2015,10.4,2015,,,2017-08-04 22:04:20.032469+00:00,2021-03-15 23:29:24.265285+00:00,18978,5713,2017-08-04 22:10:41.175060+00:00
COM,clea,174000014,,Rassemblement pour une Alternative de Développement Harmonieux et Intégré,Rally for an Alternative of Harmonious and Integrated Development,2015,2015,3.6,2015,,,2017-08-04 22:04:09.090090+00:00,2021-03-15 23:30:23.449984+00:00,18977,5711,2017-08-04 22:07:59.006497+00:00
CRI,clea,188000001,,Accesibilidad Sin Exclusion,,2006,2018,9.0,2010,,,2015-07-20 21:05:07.095353+00:00,2021-03-15 23:30:47.305631+00:00,10944,504,2015-07-22 18:46:53.968372+00:00
CRI,clea,188000002,,Acción Ciudadana,,2002,2018,25.3,2006,,,2015-07-20 21:06:09.780834+00:00,2021-03-15 23:28:16.279352+00:00,11931,1247,2015-07-22 18:46:36.117353+00:00
CRI,clea,188000056,,Acción Democrática Popular,,1962,1962,2.5,1962,,,2015-07-20 21:05:15.212108+00:00,2021-03-15 23:28:55.403284+00:00,11071,4421,2015-10-31 12:20:58.349705+00:00
CRI,clea,188000057,,Acción Socialista,,1970,1974,5.5,1970,,,2015-07-20 21:05:52.463611+00:00,2021-03-15 23:31:03.221563+00:00,11688,4413,2015-10-31 11:44:26.400802+00:00
CRI,clea,188000020,,Democrata,,1953,1998,21.2,1953,,,2015-07-20 21:04:43.630943+00:00,2021-03-15 23:28:14.593649+00:00,10513,4417,2015-10-31 11:53:28.749733+00:00
CRI,clea,188000062,,Demócrata Cristiano,,1970,1974,2.5,1970,,,2015-07-20 21:04:38.642114+00:00,2021-03-15 23:29:04.756069+00:00,10415,4416,2015-10-31 11:51:41.724533+00:00
CRI,clea,188000021,,Frente Amplio,,2006,2018,13.1,2014,,,2015-07-20 21:05:52.211344+00:00,2021-03-15 23:31:51.057982+00:00,11682,1252,2015-07-22 18:46:38.497131+00:00
CRI,clea,188000063,,Frente Nacional,,1970,1970,3.1,1970,,,2015-07-20 21:05:48.647365+00:00,2021-03-15 23:28:56.158506+00:00,11618,4412,2015-10-31 11:42:59.990520+00:00
CRI,clea,188000023,,Fuerza Democratica,,1994,2006,5.8,1998,,,2015-07-20 21:05:50.682886+00:00,2021-03-15 23:29:48.312567+00:00,11649,4230,2015-10-20 13:28:34.909074+00:00
